locus_id,variable,value,gene_tag,gene_name,cond,rep,ccm_gene
HNEAP_RS02600,1.5% CO2,0.553663661902946,other,,1.5% CO2,0,False
HNEAP_RS02605,1.5% CO2,0.508661532854341,other,,1.5% CO2,0,False
HNEAP_RS02610,1.5% CO2,0.0025534370220806893,other,,1.5% CO2,0,False
HNEAP_RS02615,1.5% CO2,-0.0206282776513001,other,,1.5% CO2,0,False
HNEAP_RS02620,1.5% CO2,0.12420738912660198,other,,1.5% CO2,0,False
HNEAP_RS02625,1.5% CO2,-0.0204220448920037,other,,1.5% CO2,0,False
HNEAP_RS02635,1.5% CO2,0.0344788521310617,other,,1.5% CO2,0,False
HNEAP_RS02640,1.5% CO2,-0.0676167108666657,other,,1.5% CO2,0,False
HNEAP_RS02645,1.5% CO2,-1.23219980074645,other,,1.5% CO2,0,False
HNEAP_RS02650,1.5% CO2,-1.14659397749778,other,,1.5% CO2,0,False
HNEAP_RS02655,1.5% CO2,-2.36151555191192,other,,1.5% CO2,0,False
HNEAP_RS02660,1.5% CO2,0.0459128229196382,other,,1.5% CO2,0,False
HNEAP_RS02685,1.5% CO2,-0.14763762207497105,other,,1.5% CO2,0,False
HNEAP_RS02690,1.5% CO2,-0.378920317700556,other,,1.5% CO2,0,False
HNEAP_RS02695,1.5% CO2,-0.248349246373105,other,,1.5% CO2,0,False
HNEAP_RS02730,1.5% CO2,-0.0641574141140971,other,,1.5% CO2,0,False
HNEAP_RS02735,1.5% CO2,-0.10126693213105803,other,,1.5% CO2,0,False
HNEAP_RS02740,1.5% CO2,0.0746167292221146,other,,1.5% CO2,0,False
HNEAP_RS02745,1.5% CO2,0.0647669283907842,other,,1.5% CO2,0,False
HNEAP_RS02750,1.5% CO2,-0.020793496166011,other,,1.5% CO2,0,False
HNEAP_RS02755,1.5% CO2,-0.0752290998973181,other,,1.5% CO2,0,False
HNEAP_RS02765,1.5% CO2,-0.00702716474320359,other,,1.5% CO2,0,False
HNEAP_RS02770,1.5% CO2,0.0191979057651588,other,,1.5% CO2,0,False
HNEAP_RS02775,1.5% CO2,-0.0923452504664195,other,,1.5% CO2,0,False
HNEAP_RS02785,1.5% CO2,0.0979535556466474,other,,1.5% CO2,0,False
HNEAP_RS02790,1.5% CO2,0.0900115434234718,other,,1.5% CO2,0,False
HNEAP_RS02795,1.5% CO2,-0.138112977888846,other,,1.5% CO2,0,False
HNEAP_RS02800,1.5% CO2,0.136435123536063,other,,1.5% CO2,0,False
HNEAP_RS02805,1.5% CO2,-0.371171845534928,other,,1.5% CO2,0,False
HNEAP_RS02810,1.5% CO2,0.0604512590753204,other,,1.5% CO2,0,False
HNEAP_RS02815,1.5% CO2,-0.0149508282793384,other,,1.5% CO2,0,False
HNEAP_RS02825,1.5% CO2,0.11205499494673403,other,,1.5% CO2,0,False
HNEAP_RS02830,1.5% CO2,0.0727859284250928,other,,1.5% CO2,0,False
HNEAP_RS02855,1.5% CO2,-0.605416739132632,other,,1.5% CO2,0,False
HNEAP_RS02860,1.5% CO2,0.0816442529921479,other,,1.5% CO2,0,False
HNEAP_RS02875,1.5% CO2,-0.0534146177881626,other,,1.5% CO2,0,False
HNEAP_RS02880,1.5% CO2,-0.113332915401991,other,,1.5% CO2,0,False
HNEAP_RS02885,1.5% CO2,0.0268443331425436,other,,1.5% CO2,0,False
HNEAP_RS02895,1.5% CO2,0.10616228410816,other,,1.5% CO2,0,False
HNEAP_RS02900,1.5% CO2,0.178526063842692,other,,1.5% CO2,0,False
HNEAP_RS02905,1.5% CO2,-0.218257032362713,other,,1.5% CO2,0,False
HNEAP_RS02910,1.5% CO2,0.16267363015400502,other,,1.5% CO2,0,False
HNEAP_RS02920,1.5% CO2,-0.10467277797290403,other,,1.5% CO2,0,False
HNEAP_RS02925,1.5% CO2,-0.0253151441290696,other,,1.5% CO2,0,False
HNEAP_RS02935,1.5% CO2,-0.0634970333953752,other,,1.5% CO2,0,False
HNEAP_RS02940,1.5% CO2,-0.00936264351873373,other,,1.5% CO2,0,False
HNEAP_RS02945,1.5% CO2,0.00873163299487715,other,,1.5% CO2,0,False
HNEAP_RS02950,1.5% CO2,-0.0636733081946692,other,,1.5% CO2,0,False
HNEAP_RS02960,1.5% CO2,0.0141707213485739,other,,1.5% CO2,0,False
HNEAP_RS03000,1.5% CO2,-0.0155544632452674,other,,1.5% CO2,0,False
HNEAP_RS03005,1.5% CO2,-0.163561029835481,other,,1.5% CO2,0,False
HNEAP_RS03010,1.5% CO2,0.108924254259412,other,,1.5% CO2,0,False
HNEAP_RS03015,1.5% CO2,-0.0406598534980457,other,,1.5% CO2,0,False
HNEAP_RS03020,1.5% CO2,,other,,1.5% CO2,0,False
HNEAP_RS03025,1.5% CO2,-0.0032463802008359,other,,1.5% CO2,0,False
HNEAP_RS03035,1.5% CO2,-0.0725711416078612,other,,1.5% CO2,0,False
HNEAP_RS03040,1.5% CO2,-0.64793406511426,other,,1.5% CO2,0,False
HNEAP_RS03055,1.5% CO2,-0.187362658346348,other,,1.5% CO2,0,False
HNEAP_RS03070,1.5% CO2,-0.046959363739284006,other,,1.5% CO2,0,False
HNEAP_RS03075,1.5% CO2,0.129043187339541,other,,1.5% CO2,0,False
HNEAP_RS03095,1.5% CO2,0.0326657438254042,other,,1.5% CO2,0,False
HNEAP_RS03110,1.5% CO2,-0.0313831434598988,other,,1.5% CO2,0,False
HNEAP_RS03115,1.5% CO2,-0.0118122563346085,other,,1.5% CO2,0,False
HNEAP_RS03145,1.5% CO2,0.121514278319495,other,,1.5% CO2,0,False
HNEAP_RS03150,1.5% CO2,-0.429337224498177,other,,1.5% CO2,0,False
HNEAP_RS03155,1.5% CO2,-0.00364769611248858,other,,1.5% CO2,0,False
HNEAP_RS03160,1.5% CO2,-0.261165219213334,other,,1.5% CO2,0,False
HNEAP_RS03165,1.5% CO2,-0.23313827021658104,other,,1.5% CO2,0,False
HNEAP_RS03170,1.5% CO2,-0.22507025005748305,other,,1.5% CO2,0,False
HNEAP_RS03175,1.5% CO2,-0.346234689799331,other,,1.5% CO2,0,False
HNEAP_RS03180,1.5% CO2,-0.58770203621042,other,,1.5% CO2,0,False
HNEAP_RS03185,1.5% CO2,-0.704771637588668,other,,1.5% CO2,0,False
HNEAP_RS03190,1.5% CO2,-1.97726183795662,other,,1.5% CO2,0,False
HNEAP_RS03195,1.5% CO2,-0.6236957139876539,other,,1.5% CO2,0,False
HNEAP_RS03200,1.5% CO2,-1.12506423478195,other,,1.5% CO2,0,False
HNEAP_RS03205,1.5% CO2,-0.273164346756587,other,,1.5% CO2,0,False
HNEAP_RS03210,1.5% CO2,-0.518737119159168,other,,1.5% CO2,0,False
HNEAP_RS03220,1.5% CO2,0.0514321428318983,other,,1.5% CO2,0,False
HNEAP_RS03230,1.5% CO2,-2.41231391154385,other,,1.5% CO2,0,False
HNEAP_RS03235,1.5% CO2,0.0741665076402009,other,,1.5% CO2,0,False
HNEAP_RS03240,1.5% CO2,-0.223685801972864,other,,1.5% CO2,0,False
HNEAP_RS03245,1.5% CO2,-0.166470042642613,other,,1.5% CO2,0,False
HNEAP_RS03255,1.5% CO2,-0.108290041399851,other,,1.5% CO2,0,False
HNEAP_RS03260,1.5% CO2,-0.0215868904670969,other,,1.5% CO2,0,False
HNEAP_RS03265,1.5% CO2,-0.304720359010816,other,,1.5% CO2,0,False
HNEAP_RS03275,1.5% CO2,0.0566797290365579,other,,1.5% CO2,0,False
HNEAP_RS03280,1.5% CO2,-0.0353207241515472,other,,1.5% CO2,0,False
HNEAP_RS03290,1.5% CO2,-0.0591639721845571,other,,1.5% CO2,0,False
HNEAP_RS03300,1.5% CO2,0.0363319544286868,other,,1.5% CO2,0,False
HNEAP_RS03305,1.5% CO2,-0.10298050525157,other,,1.5% CO2,0,False
HNEAP_RS03310,1.5% CO2,-0.0337170255371529,other,,1.5% CO2,0,False
HNEAP_RS03315,1.5% CO2,-0.172238201951251,other,,1.5% CO2,0,False
HNEAP_RS03320,1.5% CO2,0.0140607307671934,other,,1.5% CO2,0,False
HNEAP_RS03325,1.5% CO2,0.0833015915268022,other,,1.5% CO2,0,False
HNEAP_RS03330,1.5% CO2,-1.02586475689459,other,,1.5% CO2,0,False
HNEAP_RS03335,1.5% CO2,-0.9343071362228472,other,,1.5% CO2,0,False
HNEAP_RS03360,1.5% CO2,-0.0165738348291041,other,,1.5% CO2,0,False
HNEAP_RS03375,1.5% CO2,-0.114616378045625,other,,1.5% CO2,0,False
HNEAP_RS03380,1.5% CO2,-0.00139985066594869,other,,1.5% CO2,0,False
HNEAP_RS03390,1.5% CO2,0.197295321644017,other,,1.5% CO2,0,False
HNEAP_RS03395,1.5% CO2,0.14517335368981302,other,,1.5% CO2,0,False
HNEAP_RS03400,1.5% CO2,-0.19605936376895894,other,,1.5% CO2,0,False
HNEAP_RS03405,1.5% CO2,-0.0704666867641448,other,,1.5% CO2,0,False
HNEAP_RS03410,1.5% CO2,0.03452227113783,other,,1.5% CO2,0,False
HNEAP_RS03415,1.5% CO2,0.0651841491903885,other,,1.5% CO2,0,False
HNEAP_RS03420,1.5% CO2,0.10654556145091802,other,,1.5% CO2,0,False
HNEAP_RS03425,1.5% CO2,-0.14076827665459302,other,,1.5% CO2,0,False
HNEAP_RS03435,1.5% CO2,0.0296576213823598,other,,1.5% CO2,0,False
HNEAP_RS03445,1.5% CO2,-0.0475881280104471,other,,1.5% CO2,0,False
HNEAP_RS03450,1.5% CO2,0.0336497048975027,other,,1.5% CO2,0,False
HNEAP_RS03460,1.5% CO2,-0.517977442678788,other,,1.5% CO2,0,False
HNEAP_RS03465,1.5% CO2,-0.116059116708298,other,,1.5% CO2,0,False
HNEAP_RS03470,1.5% CO2,0.0921777673394903,other,,1.5% CO2,0,False
HNEAP_RS03475,1.5% CO2,0.19782566557415,other,,1.5% CO2,0,False
HNEAP_RS03485,1.5% CO2,-0.055680764546446,other,,1.5% CO2,0,False
HNEAP_RS03490,1.5% CO2,0.177088956384111,other,,1.5% CO2,0,False
HNEAP_RS03495,1.5% CO2,0.0066811465037841895,other,,1.5% CO2,0,False
HNEAP_RS03500,1.5% CO2,0.0462165872310977,other,,1.5% CO2,0,False
HNEAP_RS03505,1.5% CO2,-0.10689472098317,other,,1.5% CO2,0,False
HNEAP_RS03525,1.5% CO2,0.05650088491212,other,,1.5% CO2,0,False
HNEAP_RS03530,1.5% CO2,0.073641993840089,other,,1.5% CO2,0,False
HNEAP_RS03535,1.5% CO2,-0.0297107442916104,other,,1.5% CO2,0,False
HNEAP_RS03545,1.5% CO2,-1.17651170881298,other,,1.5% CO2,0,False
HNEAP_RS03550,1.5% CO2,-0.319045187855346,other,,1.5% CO2,0,False
HNEAP_RS03555,1.5% CO2,-0.18720805179623895,other,,1.5% CO2,0,False
HNEAP_RS03560,1.5% CO2,-0.170284519803618,other,,1.5% CO2,0,False
HNEAP_RS03565,1.5% CO2,-0.421000085210518,other,,1.5% CO2,0,False
HNEAP_RS03575,1.5% CO2,-0.146181090917814,other,,1.5% CO2,0,False
HNEAP_RS03580,1.5% CO2,-0.0274276859950201,other,,1.5% CO2,0,False
HNEAP_RS03585,1.5% CO2,-0.268995559071406,other,,1.5% CO2,0,False
HNEAP_RS03595,1.5% CO2,-0.132544958950272,other,,1.5% CO2,0,False
HNEAP_RS03600,1.5% CO2,-0.11450362327019198,other,,1.5% CO2,0,False
HNEAP_RS03605,1.5% CO2,-0.22055234998667,other,,1.5% CO2,0,False
HNEAP_RS03610,1.5% CO2,-0.120318340610448,other,,1.5% CO2,0,False
HNEAP_RS03620,1.5% CO2,-0.23570911216179,other,,1.5% CO2,0,False
HNEAP_RS03625,1.5% CO2,-1.89387615968626,other,,1.5% CO2,0,False
HNEAP_RS03630,1.5% CO2,-0.16009658560994106,other,,1.5% CO2,0,False
HNEAP_RS03635,1.5% CO2,-0.12355136129005098,other,,1.5% CO2,0,False
HNEAP_RS03640,1.5% CO2,0.0064849834282962,other,,1.5% CO2,0,False
HNEAP_RS03645,1.5% CO2,0.0542284217068207,other,,1.5% CO2,0,False
HNEAP_RS03650,1.5% CO2,-0.062382955818855,other,,1.5% CO2,0,False
HNEAP_RS03655,1.5% CO2,0.115297339184033,other,,1.5% CO2,0,False
HNEAP_RS03660,1.5% CO2,-0.0364747560297,other,,1.5% CO2,0,False
HNEAP_RS03665,1.5% CO2,0.4300325457429301,other,,1.5% CO2,0,False
HNEAP_RS03670,1.5% CO2,-0.398622717309875,other,,1.5% CO2,0,False
HNEAP_RS03675,1.5% CO2,0.0141162741470631,other,,1.5% CO2,0,False
HNEAP_RS03680,1.5% CO2,0.00168603070958796,other,,1.5% CO2,0,False
HNEAP_RS03685,1.5% CO2,-0.705843679209359,other,,1.5% CO2,0,False
HNEAP_RS03695,1.5% CO2,0.0434245410680358,other,,1.5% CO2,0,False
HNEAP_RS03700,1.5% CO2,0.31054603923365504,other,,1.5% CO2,0,False
HNEAP_RS03705,1.5% CO2,-0.219628216979933,other,,1.5% CO2,0,False
HNEAP_RS03710,1.5% CO2,-0.299905718527811,other,,1.5% CO2,0,False
HNEAP_RS03715,1.5% CO2,-0.110006116570606,other,,1.5% CO2,0,False
HNEAP_RS03725,1.5% CO2,0.0772923955877728,other,,1.5% CO2,0,False
HNEAP_RS03730,1.5% CO2,-3.54922632637322,other,,1.5% CO2,0,False
HNEAP_RS03735,1.5% CO2,0.0544073412897527,other,,1.5% CO2,0,False
HNEAP_RS03740,1.5% CO2,-0.00853893447504379,other,,1.5% CO2,0,False
HNEAP_RS03745,1.5% CO2,0.114123266073801,other,,1.5% CO2,0,False
HNEAP_RS03750,1.5% CO2,0.0290982568341608,other,,1.5% CO2,0,False
HNEAP_RS03755,1.5% CO2,-0.0224721567113325,other,,1.5% CO2,0,False
HNEAP_RS03760,1.5% CO2,-0.0486852506198884,other,,1.5% CO2,0,False
HNEAP_RS03770,1.5% CO2,-0.25459454562806194,other,,1.5% CO2,0,False
HNEAP_RS03775,1.5% CO2,0.21885084497619506,other,,1.5% CO2,0,False
HNEAP_RS03790,1.5% CO2,0.0276512286984951,other,,1.5% CO2,0,False
HNEAP_RS03825,1.5% CO2,-0.104278705365584,other,,1.5% CO2,0,False
HNEAP_RS03835,1.5% CO2,-0.353052543545954,other,,1.5% CO2,0,False
HNEAP_RS03840,1.5% CO2,-0.4595431320037101,other,,1.5% CO2,0,False
HNEAP_RS03845,1.5% CO2,-0.224518045218164,other,,1.5% CO2,0,False
HNEAP_RS03850,1.5% CO2,-0.21382346009535305,other,,1.5% CO2,0,False
HNEAP_RS03855,1.5% CO2,-0.0546399109552394,other,,1.5% CO2,0,False
HNEAP_RS03860,1.5% CO2,0.0361688575504705,other,,1.5% CO2,0,False
HNEAP_RS03900,1.5% CO2,-0.371565764574566,other,,1.5% CO2,0,False
HNEAP_RS03905,1.5% CO2,-0.3445257990688211,other,,1.5% CO2,0,False
HNEAP_RS03910,1.5% CO2,0.059949023995844,other,,1.5% CO2,0,False
HNEAP_RS03915,1.5% CO2,-0.9078117499191692,other,,1.5% CO2,0,False
HNEAP_RS03920,1.5% CO2,-0.498559212513064,other,,1.5% CO2,0,False
HNEAP_RS03925,1.5% CO2,-0.0939056153859894,other,,1.5% CO2,0,False
HNEAP_RS03930,1.5% CO2,0.030707858332371007,other,,1.5% CO2,0,False
HNEAP_RS03935,1.5% CO2,0.144829088917857,other,,1.5% CO2,0,False
HNEAP_RS03950,1.5% CO2,-0.009368941287171207,other,,1.5% CO2,0,False
HNEAP_RS03955,1.5% CO2,-0.0343228366691542,other,,1.5% CO2,0,False
HNEAP_RS03960,1.5% CO2,0.10680535979674302,other,,1.5% CO2,0,False
HNEAP_RS03965,1.5% CO2,0.0947580353415112,other,,1.5% CO2,0,False
HNEAP_RS03975,1.5% CO2,0.0274584616851498,other,,1.5% CO2,0,False
HNEAP_RS03980,1.5% CO2,0.018136245176015,other,,1.5% CO2,0,False
HNEAP_RS03985,1.5% CO2,-0.0804704358967916,other,,1.5% CO2,0,False
HNEAP_RS03990,1.5% CO2,0.22632939584805,other,,1.5% CO2,0,False
HNEAP_RS03995,1.5% CO2,0.054971907029097,other,,1.5% CO2,0,False
HNEAP_RS04000,1.5% CO2,0.180519897806745,other,,1.5% CO2,0,False
HNEAP_RS04005,1.5% CO2,-0.0383166747497186,other,,1.5% CO2,0,False
HNEAP_RS04010,1.5% CO2,0.0625285271447068,other,,1.5% CO2,0,False
HNEAP_RS04015,1.5% CO2,0.0180646209265582,other,,1.5% CO2,0,False
HNEAP_RS04020,1.5% CO2,-0.126869146877825,other,,1.5% CO2,0,False
HNEAP_RS04025,1.5% CO2,0.0782453889280927,other,,1.5% CO2,0,False
HNEAP_RS04030,1.5% CO2,0.0808991678622148,other,,1.5% CO2,0,False
HNEAP_RS04035,1.5% CO2,0.124395294289583,other,,1.5% CO2,0,False
HNEAP_RS04040,1.5% CO2,0.00678318687292535,other,,1.5% CO2,0,False
HNEAP_RS04045,1.5% CO2,0.0400617496359405,other,,1.5% CO2,0,False
HNEAP_RS04060,1.5% CO2,-0.4507077452998341,other,,1.5% CO2,0,False
HNEAP_RS04065,1.5% CO2,-3.14055618680979,other,,1.5% CO2,0,False
HNEAP_RS04075,1.5% CO2,0.0883537453924003,other,,1.5% CO2,0,False
HNEAP_RS04080,1.5% CO2,-0.0170726729943976,other,,1.5% CO2,0,False
HNEAP_RS04085,1.5% CO2,-0.0208643836783765,other,,1.5% CO2,0,False
HNEAP_RS04090,1.5% CO2,0.0410793517264378,other,,1.5% CO2,0,False
HNEAP_RS04095,1.5% CO2,0.004117666972455829,other,,1.5% CO2,0,False
HNEAP_RS04100,1.5% CO2,-0.0823472120934708,other,,1.5% CO2,0,False
HNEAP_RS04110,1.5% CO2,-2.20416561306732,other,,1.5% CO2,0,False
HNEAP_RS04115,1.5% CO2,-0.114940794511848,other,,1.5% CO2,0,False
HNEAP_RS04120,1.5% CO2,0.208820468458552,other,,1.5% CO2,0,False
HNEAP_RS04125,1.5% CO2,-0.100706952470544,other,,1.5% CO2,0,False
HNEAP_RS04130,1.5% CO2,-0.0455334195417974,other,,1.5% CO2,0,False
HNEAP_RS04135,1.5% CO2,-0.0428302647182834,other,,1.5% CO2,0,False
HNEAP_RS04150,1.5% CO2,0.0981261794645606,other,,1.5% CO2,0,False
HNEAP_RS04155,1.5% CO2,-0.00349690444709919,other,,1.5% CO2,0,False
HNEAP_RS04160,1.5% CO2,,other,,1.5% CO2,0,False
HNEAP_RS04165,1.5% CO2,-0.262628111223525,other,,1.5% CO2,0,False
HNEAP_RS04170,1.5% CO2,0.011219938388622,other,,1.5% CO2,0,False
HNEAP_RS04175,1.5% CO2,-0.0613400571514483,other,,1.5% CO2,0,False
HNEAP_RS04180,1.5% CO2,-0.0124268615819055,other,,1.5% CO2,0,False
HNEAP_RS04185,1.5% CO2,0.0090751468403354,other,,1.5% CO2,0,False
HNEAP_RS04190,1.5% CO2,0.00778312783698888,other,,1.5% CO2,0,False
HNEAP_RS04195,1.5% CO2,0.440796124139786,other,,1.5% CO2,0,False
HNEAP_RS04200,1.5% CO2,-0.23711268795795,other,,1.5% CO2,0,False
HNEAP_RS04205,1.5% CO2,-0.0664673330758536,other,,1.5% CO2,0,False
HNEAP_RS04210,1.5% CO2,0.0619845071564965,other,,1.5% CO2,0,False
HNEAP_RS04215,1.5% CO2,-0.00399100641587587,other,,1.5% CO2,0,False
HNEAP_RS04220,1.5% CO2,-0.0379611067263782,other,,1.5% CO2,0,False
HNEAP_RS04225,1.5% CO2,0.00679910494956205,other,,1.5% CO2,0,False
HNEAP_RS04230,1.5% CO2,-0.276266200331488,other,,1.5% CO2,0,False
HNEAP_RS04235,1.5% CO2,-0.0067923755000334285,other,,1.5% CO2,0,False
HNEAP_RS04240,1.5% CO2,-0.0100289445896499,other,,1.5% CO2,0,False
HNEAP_RS04245,1.5% CO2,-0.210727836132906,other,,1.5% CO2,0,False
HNEAP_RS04250,1.5% CO2,-0.0842427328057825,other,,1.5% CO2,0,False
HNEAP_RS04255,1.5% CO2,-0.199245266985786,other,,1.5% CO2,0,False
HNEAP_RS04260,1.5% CO2,0.0203921481606383,other,,1.5% CO2,0,False
HNEAP_RS04265,1.5% CO2,0.0131284275659624,other,,1.5% CO2,0,False
HNEAP_RS04270,1.5% CO2,0.145501741762384,other,,1.5% CO2,0,False
HNEAP_RS04275,1.5% CO2,-0.0823853159398766,other,,1.5% CO2,0,False
HNEAP_RS04280,1.5% CO2,-0.058386681541202,other,,1.5% CO2,0,False
HNEAP_RS04285,1.5% CO2,-0.0452337055717032,other,,1.5% CO2,0,False
HNEAP_RS04290,1.5% CO2,0.0212029249467311,other,,1.5% CO2,0,False
HNEAP_RS04295,1.5% CO2,0.23050062443113895,other,,1.5% CO2,0,False
HNEAP_RS04300,1.5% CO2,0.15888831539960094,other,,1.5% CO2,0,False
HNEAP_RS04305,1.5% CO2,-0.0162686238108053,other,,1.5% CO2,0,False
HNEAP_RS04310,1.5% CO2,0.104588143496127,other,,1.5% CO2,0,False
HNEAP_RS04315,1.5% CO2,-0.0561782455572231,other,,1.5% CO2,0,False
HNEAP_RS04320,1.5% CO2,-0.0097572545046048,other,,1.5% CO2,0,False
HNEAP_RS04325,1.5% CO2,-0.082070076577632,other,,1.5% CO2,0,False
HNEAP_RS04330,1.5% CO2,-0.14459692364619695,other,,1.5% CO2,0,False
HNEAP_RS04335,1.5% CO2,-0.0727328968909224,other,,1.5% CO2,0,False
HNEAP_RS04340,1.5% CO2,0.029257424642182006,other,,1.5% CO2,0,False
HNEAP_RS04345,1.5% CO2,0.199447265395105,other,,1.5% CO2,0,False
HNEAP_RS04355,1.5% CO2,0.0998041683856689,other,,1.5% CO2,0,False
HNEAP_RS04360,1.5% CO2,0.0651444512311764,other,,1.5% CO2,0,False
HNEAP_RS04365,1.5% CO2,0.190308154153788,other,,1.5% CO2,0,False
HNEAP_RS04370,1.5% CO2,0.0177335171384226,other,,1.5% CO2,0,False
HNEAP_RS04375,1.5% CO2,0.0307025633027805,other,,1.5% CO2,0,False
HNEAP_RS04380,1.5% CO2,-0.0181315877637594,other,,1.5% CO2,0,False
HNEAP_RS04385,1.5% CO2,-0.0496286607776371,other,,1.5% CO2,0,False
HNEAP_RS04390,1.5% CO2,0.0123827356489478,other,,1.5% CO2,0,False
HNEAP_RS04395,1.5% CO2,-0.15947142485840698,other,,1.5% CO2,0,False
HNEAP_RS04400,1.5% CO2,-0.0559467937234798,other,,1.5% CO2,0,False
HNEAP_RS04405,1.5% CO2,0.19438568401595105,other,,1.5% CO2,0,False
HNEAP_RS04410,1.5% CO2,0.0794671779977228,other,,1.5% CO2,0,False
HNEAP_RS04415,1.5% CO2,-0.172222403910648,other,,1.5% CO2,0,False
HNEAP_RS04440,1.5% CO2,-0.229030933767642,other,,1.5% CO2,0,False
HNEAP_RS04445,1.5% CO2,-0.21204566458710505,other,,1.5% CO2,0,False
HNEAP_RS04450,1.5% CO2,0.0500305795031132,other,,1.5% CO2,0,False
HNEAP_RS04455,1.5% CO2,-0.192920753153924,other,,1.5% CO2,0,False
HNEAP_RS04460,1.5% CO2,-0.0288880245117306,other,,1.5% CO2,0,False
HNEAP_RS04465,1.5% CO2,0.199990560704505,other,,1.5% CO2,0,False
HNEAP_RS04470,1.5% CO2,-0.6334253256983771,other,,1.5% CO2,0,False
HNEAP_RS04480,1.5% CO2,-0.00610440393000197,other,,1.5% CO2,0,False
HNEAP_RS04485,1.5% CO2,0.0042025322854833715,other,,1.5% CO2,0,False
HNEAP_RS04490,1.5% CO2,-0.20289973335757006,other,,1.5% CO2,0,False
HNEAP_RS04495,1.5% CO2,0.15340126673514598,other,,1.5% CO2,0,False
HNEAP_RS04500,1.5% CO2,0.08479608043485799,other,,1.5% CO2,0,False
HNEAP_RS04505,1.5% CO2,-0.5947721018632061,other,,1.5% CO2,0,False
HNEAP_RS04520,1.5% CO2,-0.5647051267508011,other,,1.5% CO2,0,False
HNEAP_RS04525,1.5% CO2,-0.160391614604267,other,,1.5% CO2,0,False
HNEAP_RS04540,1.5% CO2,-0.115441794066031,other,,1.5% CO2,0,False
HNEAP_RS04550,1.5% CO2,0.0302121987037009,other,,1.5% CO2,0,False
HNEAP_RS04565,1.5% CO2,-0.51702035856923,carboxysome,csos1D,1.5% CO2,0,True
HNEAP_RS04570,1.5% CO2,-0.441537048583571,other,,1.5% CO2,0,False
HNEAP_RS04575,1.5% CO2,-0.42123511942271097,chaperone,cbbQ,1.5% CO2,0,True
HNEAP_RS04580,1.5% CO2,-1.38952453953047,other,,1.5% CO2,0,False
HNEAP_RS04585,1.5% CO2,-2.00932059969489,transport,DAB1B,1.5% CO2,0,True
HNEAP_RS04590,1.5% CO2,-1.62320486739373,other,,1.5% CO2,0,False
HNEAP_RS04595,1.5% CO2,-1.80762885521272,transport,DAB1A,1.5% CO2,0,True
HNEAP_RS04600,1.5% CO2,-0.8495402674493431,chaperone,cbbO,1.5% CO2,0,True
HNEAP_RS04605,1.5% CO2,-0.654098141679855,other,,1.5% CO2,0,False
HNEAP_RS04610,1.5% CO2,-0.979467048830876,regulation,mcdA,1.5% CO2,0,True
HNEAP_RS04615,1.5% CO2,-1.28628903062526,chaperone,acRAF,1.5% CO2,0,True
HNEAP_RS04620,1.5% CO2,0.0852615228398218,carboxysome,csos1B,1.5% CO2,0,True
HNEAP_RS04625,1.5% CO2,-0.780012797894716,carboxysome,csos1A,1.5% CO2,0,True
HNEAP_RS04630,1.5% CO2,-0.7305650614384269,carboxysome,csos1C,1.5% CO2,0,True
HNEAP_RS04635,1.5% CO2,-0.92054634346147,carboxysome,csos4B,1.5% CO2,0,True
HNEAP_RS04640,1.5% CO2,-1.3105935266005502,carboxysome,csos4A,1.5% CO2,0,True
HNEAP_RS04645,1.5% CO2,-0.482653639935293,CA,csosCA,1.5% CO2,0,True
HNEAP_RS04650,1.5% CO2,-0.727602186491587,carboxysome,csos2,1.5% CO2,0,True
HNEAP_RS04655,1.5% CO2,-3.609953289807589,carboxysomal rubisco,cbbS,1.5% CO2,0,True
HNEAP_RS04660,1.5% CO2,-2.8992424016345697,carboxysomal rubisco,cbbL,1.5% CO2,0,True
HNEAP_RS04665,1.5% CO2,-1.80019290674866,other,,1.5% CO2,0,False
HNEAP_RS04670,1.5% CO2,-0.0266510061476278,other,,1.5% CO2,0,False
HNEAP_RS04675,1.5% CO2,-0.105695956556679,other,,1.5% CO2,0,False
HNEAP_RS04680,1.5% CO2,0.0440698786797651,other,,1.5% CO2,0,False
HNEAP_RS04685,1.5% CO2,-0.0304733161471865,other,,1.5% CO2,0,False
HNEAP_RS04690,1.5% CO2,-0.18696185156215805,other,,1.5% CO2,0,False
HNEAP_RS04695,1.5% CO2,0.0132500497804564,other,,1.5% CO2,0,False
HNEAP_RS04705,1.5% CO2,0.136905048640212,other,,1.5% CO2,0,False
HNEAP_RS04710,1.5% CO2,0.11745939003511502,other,,1.5% CO2,0,False
HNEAP_RS04715,1.5% CO2,0.135021744981005,other,,1.5% CO2,0,False
HNEAP_RS04720,1.5% CO2,0.0140579585615529,other,,1.5% CO2,0,False
HNEAP_RS04725,1.5% CO2,-0.249455103259436,other,,1.5% CO2,0,False
HNEAP_RS04730,1.5% CO2,0.0746165007846758,other,,1.5% CO2,0,False
HNEAP_RS04735,1.5% CO2,0.007350685063351109,other,,1.5% CO2,0,False
HNEAP_RS04745,1.5% CO2,-0.0962343402134886,other,,1.5% CO2,0,False
HNEAP_RS04760,1.5% CO2,-0.0486211936118808,other,,1.5% CO2,0,False
HNEAP_RS04765,1.5% CO2,0.115345726733475,other,,1.5% CO2,0,False
HNEAP_RS04770,1.5% CO2,0.0396866529912946,other,,1.5% CO2,0,False
